Date Range,Actual Volatility,Predicted Volatility
2020-12-22 to 2021-01-06,0.3354623771016403,0.3379540658410173
2021-01-07 to 2021-01-21,0.30548801858130875,0.3379540658410173
2021-01-22 to 2021-02-04,0.167866816056128,0.3379540658410173
2021-02-05 to 2021-02-19,0.2416488959423474,0.3379540658410173
2021-02-22 to 2021-03-05,0.2592208181524848,0.3379540658410173
2021-03-08 to 2021-03-19,0.20702151319860493,0.3379540658410173
2021-03-22 to 2021-04-05,0.12885110122257806,0.3379540658410173
2021-04-06 to 2021-04-19,0.17962463934378725,0.3379540658410173
2021-04-20 to 2021-05-03,0.20311335793474458,0.3379540658410173
2021-05-04 to 2021-05-17,0.17039536892589163,0.3379540658410173
2021-05-18 to 2021-06-01,0.15537369766006182,0.3379540658410173
2021-06-02 to 2021-06-15,0.11286693937041652,0.3379540658410173
2021-06-16 to 2021-06-29,0.1348970702551169,0.3379540658410173
2021-06-30 to 2021-07-14,0.2616510251841725,0.3379540658410173
2021-07-15 to 2021-07-28,0.07523644000662157,0.3379540658410173
2021-07-29 to 2021-08-11,0.13888740800510066,0.3379540658410173
2021-08-12 to 2021-08-25,0.19099269704414498,0.3379540658410173
2021-08-26 to 2021-09-09,0.1984637762741159,0.3379540658410173
2021-09-10 to 2021-09-23,0.11375403574026301,0.3379540658410173
2021-09-24 to 2021-10-07,0.16260601629620258,0.3379540658410173
2021-10-08 to 2021-10-21,0.19064913630391703,0.3379540658410173
2021-10-22 to 2021-11-04,0.17852996725111986,0.3379540658410173
2021-11-05 to 2021-11-18,0.34793867830762887,0.3379540658410173
2021-11-19 to 2021-12-03,0.33926724405823067,0.3379540658410173
2021-12-06 to 2021-12-17,0.1551080025425287,0.3379540658410173
2021-12-20 to 2022-01-03,0.19990894181875146,0.3379540658410173
2022-01-04 to 2022-01-18,0.30750519910021923,0.3379540658410173
2022-01-19 to 2022-02-01,0.18931447483064986,0.3379540658410173
2022-02-02 to 2022-02-15,0.18301514466100166,0.3379540658410173
2022-02-16 to 2022-03-02,0.2711304045199137,0.3379540658410173
2022-03-03 to 2022-03-16,0.1086699451750016,0.3379540658410173
2022-03-17 to 2022-03-30,0.2170070900132547,0.3379540658410173
2022-03-31 to 2022-04-13,0.3048563405096548,0.3379540658410173
2022-04-14 to 2022-04-28,0.4582138862737461,0.3379540658410173
2022-04-29 to 2022-05-12,0.2781395893507248,0.3379540658410173
2022-05-13 to 2022-05-26,0.2838226666949426,0.3379540658410173
2022-05-27 to 2022-06-10,0.3056474336133158,0.3379540658410173
2022-06-13 to 2022-06-27,0.2179579169900612,0.3379540658410173
2022-06-28 to 2022-07-12,0.15977292384478411,0.3379540658410173
2022-07-13 to 2022-07-26,0.24501591951521126,0.3379540658410173
2022-07-27 to 2022-08-09,0.1705509116781889,0.3379540658410173
2022-08-10 to 2022-08-23,0.28602041725497496,0.3379540658410173
2022-08-24 to 2022-09-07,0.351212392214893,0.3379540658410173
2022-09-08 to 2022-09-21,0.2886021274596465,0.3379540658410173
2022-09-22 to 2022-10-05,0.26741846975508465,0.3379540658410173
2022-10-06 to 2022-10-19,0.36832666586795454,0.3379540658410173
2022-10-20 to 2022-11-02,0.40920205822768335,0.3379540658410173
2022-11-03 to 2022-11-16,0.2276395614436919,0.3379540658410173
2022-11-17 to 2022-12-01,0.36545713072807906,0.3379540658410173
2022-12-02 to 2022-12-15,0.2045180497476022,0.3379540658410173
2022-12-16 to 2022-12-30,0.23346615916419192,0.3379540658410173
2023-01-03 to 2023-01-17,0.26495528897417603,0.3379540658410173
2023-01-18 to 2023-01-31,0.33610042960611236,0.3379540658410173
2023-02-01 to 2023-02-14,0.179851742584271,0.3379540658410173
2023-02-15 to 2023-03-01,0.28231981049181615,0.3379540658410173
2023-03-02 to 2023-03-15,0.15740874750532352,0.3379540658410173
2023-03-16 to 2023-03-29,0.18562013024229715,0.3379540658410173
2023-03-30 to 2023-04-13,0.14231211382121273,0.3379540658410173
2023-04-14 to 2023-04-27,0.2540593313561932,0.3379540658410173
2023-04-28 to 2023-05-11,0.11811257808968122,0.3379540658410173
2023-05-12 to 2023-05-25,0.1972603905913755,0.3379540658410173
2023-05-26 to 2023-06-09,0.07752945294691455,0.3379540658410173
2023-06-12 to 2023-06-26,0.15562638977665996,0.3379540658410173
2023-06-27 to 2023-07-11,0.14864680985391368,0.3379540658410173
2023-07-12 to 2023-07-25,0.1728736245853012,0.3379540658410173
2023-07-26 to 2023-08-08,0.11845432786441894,0.3379540658410173
2023-08-09 to 2023-08-22,0.16054503649625917,0.3379540658410173
2023-08-23 to 2023-09-06,0.13876361592696262,0.3379540658410173
2023-09-07 to 2023-09-20,0.10658308022672944,0.3379540658410173
2023-09-21 to 2023-10-04,0.14193398008395952,0.3379540658410173
2023-10-05 to 2023-10-18,0.17256299527391863,0.3379540658410173
2023-10-19 to 2023-11-01,0.11504094953345144,0.3379540658410173
2023-11-02 to 2023-11-15,0.10060184793326778,0.3379540658410173
